1.000000000000000000e+00	2.183053645907116480e-01	4.244071414624627225e-01	-1.165586881072769032e-01	-1.716982542135447043e-01	-1.606784239966208283e-01	-1.115491617399717583e-01	3.521574312976426535e-01	1.256624660667395865e-01	-5.703597252459242234e-02
2.183053645907116480e-01	1.000000000000000000e+00	9.827964617047788010e-02	-7.963928017706700668e-02	-1.815581277717786268e-01	7.021434929457218144e-02	3.316435625883786265e-01	1.216548186961320527e-01	-3.415901547497190438e-01	1.741398203218256779e-01
4.244071414624627225e-01	9.827964617047788010e-02	1.000000000000000000e+00	-7.711441125444740141e-02	-4.071205198581687723e-01	-1.189795015976598674e-01	-4.248008272353959169e-01	5.482132896839729819e-01	1.970487751686330335e-01	3.400957955726829351e-01
-1.165586881072769032e-01	-7.963928017706700668e-02	-7.711441125444740141e-02	1.000000000000000000e+00	-4.833949772742567735e-02	-2.868876552746235098e-01	2.682677484308296778e-01	2.184911751148199341e-02	-4.496776451224918647e-01	1.068133941145954502e-01
-1.716982542135447043e-01	-1.815581277717786268e-01	-4.071205198581687723e-01	-4.833949772742567735e-02	1.000000000000000000e+00	4.704454058182152565e-01	4.999000299899972882e-03	-3.762015410475098576e-01	-1.878263710041783718e-01	-8.644757660841928537e-01
-1.606784239966208283e-01	7.021434929457218144e-02	-1.189795015976598674e-01	-2.868876552746235098e-01	4.704454058182152565e-01	1.000000000000000000e+00	-6.198558796005809723e-01	-6.663924874789788344e-01	-7.667395103803931189e-02	-5.449096325625856219e-01
-1.115491617399717583e-01	3.316435625883786265e-01	-4.248008272353959169e-01	2.682677484308296778e-01	4.999000299899972882e-03	-6.198558796005809723e-01	1.000000000000000000e+00	2.166308514457296608e-01	-4.020767226121285121e-01	7.179928201674680432e-02
3.521574312976426535e-01	1.216548186961320527e-01	5.482132896839729819e-01	2.184911751148199341e-02	-3.762015410475098576e-01	-6.663924874789788344e-01	2.166308514457296608e-01	1.000000000000000000e+00	4.956209660836806141e-01	5.934478517226653427e-01
1.256624660667395865e-01	-3.415901547497190438e-01	1.970487751686330335e-01	-4.496776451224918647e-01	-1.878263710041783718e-01	-7.667395103803931189e-02	-4.020767226121285121e-01	4.956209660836806141e-01	1.000000000000000000e+00	3.964360676348270274e-01
-5.703597252459242234e-02	1.741398203218256779e-01	3.400957955726829351e-01	1.068133941145954502e-01	-8.644757660841928537e-01	-5.449096325625856219e-01	7.179928201674680432e-02	5.934478517226653427e-01	3.964360676348270274e-01	1.000000000000000000e+00
